Profile,Flow Area,Vel Total,Max Chl Dpth,Fish2_Velocity_SI,Fish2_Depth_SI,Fish2_HSI,Fish2_Velocity_SI_Area,Fish2_Depth_SI_Area,Fish2_WUA_Area
3,30.2394046783447,0.0662711486220359,0.863295018672943,0.33135574311017946,0.336704981327057,0.11156912929652607,10.020000408402346,10.181758187563373,3.3737840504082155
3,37.2989425659179,0.053728062659502,0.861068367958068,0.26864031329751004,0.33893163204193205,0.09105069981818102,10.019999616574017,12.641791477304842,3.3960948231049652
3,59.2346458435058,0.0338315516710281,0.860118448734283,0.16915775835514052,0.339881551265717,0.05749360131837646,10.019999907848083,20.13276331796611,3.405613112361748
3,102.150444030761,0.0196181219071149,0.859883546829223,0.0980906095355745,0.34011645317077704,0.0333622302045992,10.019999319306933,34.7430467135624,3.4079666292562742
3,96.5768508911132,0.0207503139972686,0.981656372547149,0.103751569986343,0.21834362745285102,0.022653494144746475,10.019999904289943,21.086939951538763,2.1878031261798863
3,94.5562973022461,0.0157578065991401,1.10345828533172,0.0787890329957005,0.6138331413268805,0.048363319625858076,7.449999228097934,58.04178900527616,4.57305642906619
3,94.7322921752929,0.0157285314053297,1.2255915403366,0.07864265702664851,0.9829389731089333,0.07730093254033192,7.449999162889817,93.11606199103784,7.32289452683333
3,98.951919555664,0.0150578171014785,1.34742712974548,0.0752890855073925,0.9017152468363466,0.06788931632238124,7.449999532547011,89.22645456706589,6.7177781674212955
3,111.420639038085,0.0133727462962269,1.46928703784942,0.0668637314811345,0.8204753081003867,0.054860040687725355,7.449999690098928,91.41788314351477,6.112540791081703
3,128.223861694335,0.0116203017532825,1.59116685390472,0.0581015087664125,0.5568883895874137,0.032356055649526455,7.449999824296669,71.40637984563749,4.148818404579087
3,149.760543823242,0.00994921568781137,1.71336758136749,0.049746078439056846,0.23101978302002668,0.01149232824708814,7.449999760106806,34.59764833900656,1.721097328079125
3,174.115341186523,0.00855754502117633,1.83527410030365,0.04278772510588165,0.0,0.0,7.4499993554057395,0.0,0.0
3,201.549545288085,0.00739272311329841,2.0373466014862,0.03696361556649205,0.0,0.0,7.449999909630054,0.0,0.0
3,238.771697998046,0.00624027010053396,2.2793526649475,0.031201350502669797,0.0,0.0,7.449999439354653,0.0,0.0
3,203.480316162109,0.00732257543131709,2.01020646095275,0.03661287715658545,0.0,0.0,7.449999819426465,0.0,0.0
3,184.072830200195,0.00809462182223796,1.74136006832122,0.0404731091111898,0.15637315114341332,0.006328907608287942,7.449999741098005,28.78404849829095,1.1649799355331085
3,168.418426513671,0.00884701311588287,1.52615451812744,0.044235065579414354,0.7302546183268265,0.03230286093135737,7.450000141614013,122.98833377294548,5.4403970099491445
3,157.902633666992,0.00943619478493928,1.41518223285675,0.047180973924696404,0.8565451780955,0.04041263571304823,7.4500000416832375,135.25073947604216,6.381261612515051
3,152.77424621582,0.0816237106919288,1.30232512950897,0.408118553459644,0.93178324699402,0.3802780309011296,62.35000437148795,142.35248319604065,58.09668952335638
3,152.722229003906,0.0816515088081359,1.18900763988494,0.4082575440406795,0.9560305595397605,0.3903066882655392,62.35000213355289,146.0071180487637,59.60850742704583
3,158.34602355957,0.0787515863776207,1.41014063358306,0.3937579318881035,0.85990624427796,0.33859490436455586,62.350002759521196,136.16273441545923,53.61515670366031
3,168.489028930664,0.0740107521414756,1.63031101226806,0.37005376070737794,0.4525039672851735,0.16745079482888678,62.34999879372642,76.24195403515184,28.213621814386986
3,188.630630493164,0.0661080330610275,1.85144281387329,0.3305401653051375,0.0,0.0,62.34999978482274,0.0,0.0
3,423.618530273437,0.0294368620961904,3.85119986534118,0.147184310480952,0.0,0.0,62.35000128525012,0.0,0.0
3,375.484252929687,0.0332104489207267,2.85134220123291,0.1660522446036335,0.0,0.0,62.35000301229297,0.0,0.0
3,199.479110717773,0.0625128149986267,2.43094110488891,0.3125640749931335,0.0,0.0,62.350003721953584,0.0,0.0
3,275.671203613281,0.0452350489795208,1.86056435108184,0.226175244897604,0.0,0.0,62.35000198845109,0.0,0.0
3,660.867614746093,0.0188691355288028,2.85045504570007,0.094345677644014,0.0,0.0,62.35000294620332,0.0,0.0
3,943.614379882812,0.0132151441648602,3.85017776489257,0.06607572082430099,0.0,0.0,62.350000330932595,0.0,0.0
3,83.617919921875,0.149130716919899,0.848992347717285,0.7456535845994949,0.3510076522827149,0.26173011414645947,62.35000172649961,29.3505297605414,21.88532772584185
3,268.428955078125,0.0464554950594902,2.48862838745117,0.232277475297451,0.0,0.0,62.34999998227976,0.0,0.0
3,240.863510131835,0.0517720580101013,2.848552942276,0.2588602900505065,0.0,0.0,62.349998095309914,0.0,0.0
3,445.127166748046,0.0280144680291414,2.64823246002197,0.140072340145707,0.0,0.0,62.350003908827134,0.0,0.0
3,614.683715820312,0.0202868562191724,2.84841561317443,0.101434281095862,0.0,0.0,62.35000081556649,0.0,0.0
3,541.088012695312,0.0230461582541465,2.84836912155151,0.11523079127073249,0.0,0.0,62.349999849988954,0.0,0.0
3,209.663970947265,0.0594761259853839,1.84799420833587,0.2973806299269195,0.0,0.0,62.350003753277015,0.0,0.0
3,148.316116333007,0.0840771794319152,1.8462791442871,0.42038589715957597,0.0,0.0,62.35000362787518,0.0,0.0
3,316.484100341796,0.0394016653299331,1.84568619728088,0.1970083266496655,0.0,0.0,62.35000301956207,0.0,0.0
3,409.690979003906,0.0304375775158405,2.8453984260559,0.15218788757920249,0.0,0.0,62.35000465485986,0.0,0.0
3,774.864135742187,0.0160931441932916,2.86519837379455,0.08046572096645802,0.0,0.0,62.35000133354647,0.0,0.0
3,7.85327672958374,1.5878722667694,0.523679673671722,0.0,0.6,0.0,0.0,4.711966037750244,0.0
3,408.516540527343,0.0305250808596611,2.04908776283264,0.15262540429830548,0.0,0.0,62.35000216053083,0.0,0.0
3,239.598907470703,0.00360101740807294,2.04900646209716,0.0180050870403647,0.0,0.0,4.313999183786295,0.0,0.0
3,66.7435989379882,0.0129270805045962,1.04893946647644,0.064635402522981,0.39575786590576,0.025579968964454736,4.313999383189274,26.41430427856816,1.7072991894097522
3,191.264816284179,0.00451102247461676,2.0489866733551,0.0225551123730838,0.0,0.0,4.3139994243068855,0.0,0.0
3,209.787963867187,0.00411272328346967,2.04898428916931,0.02056361641734835,0.0,0.0,4.313999217941369,0.0,0.0
3,211.078628540039,0.00408757571130991,2.04898309707641,0.02043787855654955,0.0,0.0,4.313999375984351,0.0,0.0
3,174.046173095703,0.00495730433613061,2.04898071289062,0.024786521680653054,0.0,0.0,4.313999242871337,0.0,0.0
3,143.05532836914,0.00603123242035508,2.04897499084472,0.0301561621017754,0.0,0.0,4.313999671822495,0.0,0.0
3,1.74977886676788,0.493090808391571,0.0352118052542209,0.006909191608429011,0.10563541576266268,0.0007298553281402986,0.01208955746287906,0.18483861808374574,0.001277085428977831
3,79.4202346801757,0.0108637288212776,1.02613389492034,0.054318644106387995,0.30453557968136014,0.016541959770444363,4.313999462438277,24.18628720675697,1.3137663270387165
3,132.13377380371,0.00652974471449852,1.02611291408538,0.0326487235724926,0.30445165634151994,0.009939957969081798,4.313999055507592,40.228346293195244,1.313404157905039
3,58.4771690368652,0.0147544741630554,1.0260397195816,0.073772370815277,0.3041588783264001,0.022438521558653907,4.3139993984152545,17.786350141956213,1.3121412181227485
3,49.424934387207,0.0174567736685276,1.0258629322052,0.087283868342638,0.30345172882079996,0.026486440746740593,4.313999465896497,14.99808178665257,1.3090905960583
3,180.098526000976,0.00479071028530597,2.02591252326965,0.02395355142652985,0.0,0.0,4.313999304406602,0.0,0.0
3,66.7962646484375,0.0129168890416622,1.02584326267242,0.064584445208311,0.30337305068968046,0.019593180169945823,4.313999694306853,20.26418658107174,1.3087512479362189
3,2.25469541549682,0.382668048143386,0.037409346550703,0.11733195185661399,0.11222803965210898,0.013167934945423418,0.2645478139424012,0.25304004649380546,0.02968968255300655
3,187.241775512695,0.00460794568061828,2.33076238632202,0.0230397284030914,0.0,0.0,4.313999653525102,0.0,0.0
3,17.7976894378662,0.0484781973063945,0.330833286046981,0.2423909865319725,0.6,0.14543459191918348,4.313999500834055,10.67861366271972,2.5883997005004327
3,87.1287078857421,0.00990258995443582,2.11088633537292,0.0495129497721791,0.0,0.0,4.313999337261614,0.0,0.0
3,304.388641357421,0.00283453380689024,4.17072868347168,0.014172669034451201,0.0,0.0,4.313999471804993,0.0,0.0
3,128.868759155273,0.00669518345966935,1.33090364933013,0.03347591729834675,0.91273090044658,0.030554504138995273,4.313999923822485,117.62249858322579,3.937521034996974
3,291.877990722656,0.00295602926053106,2.33064842224121,0.014780146302655301,0.0,0.0,4.313999405405923,0.0,0.0
3,208.655303955078,0.00413504894822835,2.95091414451599,0.020675244741141748,0.0,0.0,4.31399947580856,0.0,0.0
3,559.327453613281,0.0015425665769726,2.92073917388916,0.007712832884863,0.0,0.0,4.313999177635198,0.0,0.0
3,504.254028320312,0.00171104213222861,2.33064603805542,0.00855521066114305,0.0,0.0,4.313999439010263,0.0,0.0
3,530.145690917968,0.0016274768859148,3.33069491386413,0.008137384429573999,0.0,0.0,4.313999290681622,0.0,0.0
3,403.307983398437,0.00213930779136717,2.410808801651,0.01069653895683585,0.0,0.0,4.313999556024288,0.0,0.0
3,190.030792236328,0.00454031629487872,2.66074347496032,0.022701581474393603,0.0,0.0,4.313999512596563,0.0,0.0
3,64.8263092041015,0.0133094089105725,1.29065382480621,0.06654704455286249,0.9395641167958599,0.06252521514068499,4.313999286802983,60.90847395248696,4.053278929763014
3,47.555908203125,0.0181428547948598,0.330720514059066,0.090714273974299,0.6,0.0544285643845794,4.313999685834895,28.533544921875,2.588399811500937
3,56.3914718627929,0.0153001835569739,0.560503005981445,0.0765009177848695,0.6,0.0459005506709217,4.313999352743301,33.83488311767574,2.5883996116459804
3,147.831436157226,0.00583637598901987,2.33047533035278,0.02918187994509935,0.0,0.0,4.313999222051788,0.0,0.0
3,346.668365478515,0.00248883361928164,3.33052515983581,0.0124441680964082,0.0,0.0,4.313999413721714,0.0,0.0
3,221.362152099609,0.00389768462628126,2.33047533035278,0.0194884231314063,0.0,0.0,4.3139992853959,0.0,0.0
3,365.549407958984,0.00236028246581554,4.33057308197021,0.0118014123290777,0.0,0.0,4.313999289974207,0.0,0.0
3,113.42771911621,0.00760660553351044,1.91045606136322,0.0380330276675522,0.0,0.0,4.313999579414154,0.0,0.0
3,163.116546630859,0.0052894689142704,1.33071410655975,0.026447344571352,0.9128572622935,0.024142650560337247,4.313999514035334,148.90212419221598,3.938065785917785
3,455.179931640625,0.00189551396761089,4.33055543899536,0.00947756983805445,0.0,0.0,4.313999591004874,0.0,0.0
3,248.648712158203,0.00346995540894567,2.33045673370361,0.01734977704472835,0.0,0.0,4.313999718403657,0.0,0.0
3,124.677864074707,0.0069202329032123,1.33070838451385,0.0346011645160615,0.9128610769907666,0.0315860563052666,4.313999286360091,113.81356927614544,3.938082034684071
3,195.974136352539,0.00440262118354439,1.66049337387084,0.022013105917721952,0.3720176696777599,0.008189264365880626,4.313999420662525,72.90584152298314,1.6048840114660787
3,121.156837463378,0.00712134735658764,1.33068966865539,0.0356067367829382,0.91287355422974,0.03250444836156362,4.313999621011726,110.6008728344288,3.9381361669787265
3,1389.43579101562,0.000620971375610679,5.3305811882019,0.0031048568780533948,0.0,0.0,4.313999272348407,0.0,0.0
3,400.324005126953,0.00215525389648973,4.3305320739746,0.010776269482448649,0.0,0.0,4.3139993595412,0.0,0.0
3,1362.03002929687,0.000633466173894703,5.3305811882019,0.0031673308694735148,0.0,0.0,4.313999756941892,0.0,0.0
3,409.681945800781,0.00210602371953427,3.72062754631042,0.010530118597671351,0.0,0.0,4.313999476606991,0.0,0.0
3,411.915283203125,0.0020946052391082,3.33048343658447,0.010473026195541,0.0,0.0,4.313999551330018,0.0,0.0
3,687.642333984375,0.00125472189392894,5.3305811882019,0.0062736094696447,0.0,0.0,4.313999458212959,0.0,0.0
3,277.002685546875,0.00311477086506783,1.95065367221832,0.01557385432533915,0.0,0.0,4.31399947243476,0.0,0.0
3,646.809265136718,0.00133393250871449,4.3305320739746,0.00666966254357245,0.0,0.0,4.313999528517989,0.0,0.0
3,414.516448974609,0.00208146125078201,2.88059854507446,0.010407306253910049,0.0,0.0,4.313999631762034,0.0,0.0
3,486.147644042968,0.00177476939279586,3.48044514656066,0.0088738469639793,0.0,0.0,4.3139997951363815,0.0,0.0
3,742.083923339843,0.00116267160046845,4.3305320739746,0.00581335800234225,0.0,0.0,4.313999514157209,0.0,0.0
3,1245.60424804687,0.000692675821483135,4.53048086166381,0.0034633791074156752,0.0,0.0,4.313999728793742,0.0,0.0
3,694.069274902343,0.00124310341197997,5.3305811882019,0.00621551705989985,0.0,0.0,4.313999418907832,0.0,0.0
3,636.874267578125,0.00135474128182977,3.48044514656066,0.00677370640914885,0.0,0.0,4.313999308115925,0.0,0.0
3,481.629943847656,0.00179141655098646,2.33043456077575,0.008957082754932299,0.0,0.0,4.313999264296851,0.0,0.0
3,796.103942871093,0.00108377786818891,5.19067811965942,0.00541888934094455,0.0,0.0,4.313999170308095,0.0,0.0
3,489.018920898437,0.00176434870809316,3.46063303947448,0.0088217435404658,0.0,0.0,4.313999506601343,0.0,0.0
3,837.0625,0.00103074731305241,5.0806450843811,0.00515373656526205,0.0,0.0,4.313999613659664,0.0,0.0
3,1996.55346679687,0.000432144646765664,7.33067798614501,0.0021607232338283202,0.0,0.0,4.313999463288477,0.0,0.0
3,1035.40112304687,0.000833300116937607,2.85042309761047,0.004166500584688035,0.0,0.0,4.313999384561432,0.0,0.0
3,769.633850097656,0.00112105242442339,2.33043456077575,0.00560526212211695,0.0,0.0,4.313999467851426,0.0,0.0
3,928.509521484375,0.0092276893556118,4.73042201995849,0.046138446778059,0.0,0.0,42.839987139927864,0.0,0.0
3,1039.18188476562,0.0082449447363615,4.41068315505981,0.041224723681807504,0.0,0.0,42.83998605460261,0.0,0.0
3,502.560852050781,0.0170486774295568,2.33039736747741,0.08524338714778401,0.0,0.0,42.83998927668493,0.0,0.0
3,1614.52026367187,0.00530683854594826,5.33055067062377,0.0265341927297413,0.0,0.0,42.83999184234214,0.0,0.0
3,596.037475585937,0.0143749322742223,5.19063377380371,0.0718746613711115,0.0,0.0,42.83999172223136,0.0,0.0
3,1244.65795898437,0.00688381772488355,5.01049518585205,0.034419088624417754,0.0,0.0,42.83999259736995,0.0,0.0
3,1045.18371582031,0.0088376821950078,3.38041806221008,0.044188410975039,0.0,0.0,46.185007579086225,0.0,0.0
3,1077.3818359375,0.00857356283813715,5.33052778244018,0.04286781419068575,0.0,0.0,46.18500435538863,0.0,0.0
3,700.577697753906,0.0131848342716693,4.33046722412109,0.0659241713583465,0.0,0.0,46.18500419656438,0.0,0.0
3,596.966796875,0.01547322422266,5.33050298690795,0.0773661211133,0.0,0.0,46.18500550765001,0.0,0.0
3,1058.92736816406,0.00872297864407301,6.33055305480957,0.04361489322036505,0.0,0.0,46.185004090597666,0.0,0.0
3,671.977172851562,0.013746004551649,3.33039379119873,0.068730022758245,0.0,0.0,46.18500638310899,0.0,0.0
3,1302.77575683593,0.00709024583920836,6.33054018020629,0.0354512291960418,0.0,0.0,46.18500194663738,0.0,0.0
3,543.262939453125,0.0170028172433376,3.24045801162719,0.085014086216688,0.0,0.0,46.18500237299932,0.0,0.0
3,902.903991699218,0.0102303251624107,5.84040212631225,0.0511516258120535,0.0,0.0,46.185007127607854,0.0,0.0
3,569.066040039062,0.0162318609654903,4.33040189743042,0.0811593048274515,0.0,0.0,46.185004210480955,0.0,0.0
3,479.596710205078,0.0192599352449178,3.33031249046325,0.096299676224589,0.0,0.0,46.18500791112705,0.0,0.0
3,351.807861328125,0.0262558106333017,3.33022761344909,0.1312790531665085,0.0,0.0,46.185002931690576,0.0,0.0
3,536.581665039062,0.0172145310789346,3.29024863243103,0.086072655394673,0.0,0.0,46.18500874600704,0.0,0.0
3,282.534057617187,0.0326934047043323,3.04021978378295,0.1634670235216615,0.0,0.0,46.18500144217917,0.0,0.0
3,258.090545654296,0.0357897691428661,2.32993459701538,0.1789488457143305,0.0,0.0,46.18500523461799,0.0,0.0
3,101.100761413574,0.0913643091917038,1.32955610752105,0.456821545958519,0.9136292616526334,0.4173655317410962,46.18500612653226,92.36861400280266,42.19597304680602
3,41.3723945617675,0.223264828324317,0.321846634149551,0.8138813734054642,0.6,0.4883288240432785,33.672221307004094,24.8234367370605,20.203332784202452
3,630.823547363281,0.014642764814198,3.32340121269226,0.07321382407099,0.0,0.0,46.185004216493084,0.0,0.0
3,1713.50219726562,0.00539071438834071,7.32359981536865,0.02695357194170355,0.0,0.0,46.185004746265996,0.0,0.0
3,1306.32604980468,0.00707097630947828,6.52349615097045,0.0353548815473914,0.0,0.0,46.18500275311618,0.0,0.0
3,1031.07312011718,0.00895862746983766,5.72339105606079,0.0447931373491883,0.0,0.0,46.18499988646497,0.0,0.0
3,803.722351074218,0.0114927757531404,4.92358636856079,0.057463878765702,0.0,0.0,46.18500374341384,0.0,0.0
3,762.787109375,0.0121095394715666,4.1234745979309,0.060547697357833004,0.0,0.0,46.18500304689376,0.0,0.0
3,933.335327148437,0.0098967645317316,4.32341384887695,0.049483822658658,0.0,0.0,46.184999809673805,0.0,0.0
3,2122.26000976562,0.00435243593528866,6.32351303100585,0.0217621796764433,0.0,0.0,46.18500365264973,0.0,0.0
3,1918.640625,0.00481434678658843,6.49358987808227,0.024071733932942152,0.0,0.0,46.18500663793384,0.0,0.0
3,1268.04931640625,0.00728441774845123,4.32341051101684,0.03642208874225615,0.0,0.0,46.18500473170569,0.0,0.0
3,1579.80590820312,0.00584692135453224,5.32345819473266,0.029234606772661202,0.0,0.0,46.185004503445114,0.0,0.0
3,1052.13513183593,0.00186668045353144,7.32355642318725,0.0093334022676572,0.0,0.0,9.820000425359275,0.0,0.0
3,972.917846679687,0.00201866985298693,5.32345962524414,0.01009334926493465,0.0,0.0,9.819999632626223,0.0,0.0
3,1724.00134277343,0.00113921018783003,7.293381690979,0.00569605093915015,0.0,0.0,9.819999467600717,0.0,0.0
3,1608.39697265625,0.00122109148651361,6.93341302871704,0.006105457432568051,0.0,0.0,9.819999251224054,0.0,0.0
3,658.877136230468,0.00298082875087857,3.32336163520813,0.014904143754392848,0.0,0.0,9.819999554861575,0.0,0.0
3,497.502532958984,0.00394771853461861,3.32335829734802,0.01973859267309305,0.0,0.0,9.819999851909435,0.0,0.0
3,3.60714840888977,0.544474363327026,0.306876629590988,0.0,0.6,0.0,0.0,2.164289045333862,0.0
3,4.69699430465698,0.41813975572586,0.281819999217987,0.08186024427414001,0.5727299988269805,0.04688381760710455,0.3844971011334648,2.690109542596526,0.2202130242811467
3,3.68893003463745,0.532403647899627,0.188087359070777,0.0,0.4321310386061655,0.0,0.0,1.5941011672133591,0.0
3,5.78039693832397,0.339769005775451,0.219583109021186,0.160230994224549,0.479374663531779,0.07681067894375561,0.9261987484401888,2.7709758373891784,0.44399621339707035
3,3.32488512992858,0.590697109699249,0.112748935818672,0.0,0.31912340372800796,0.0,0.0,1.0610486596674484,0.0
3,57.1570777893066,0.0343614481389522,0.621613204479217,0.171807240694761,0.578386795520783,0.09937103939271068,9.819999821156577,33.058899063889164,5.679758228573414
3,197.666458129882,0.00993592943996191,1.37138020992279,0.04967964719980955,0.8857465267181399,0.044003574955813876,9.819999903128464,175.0823787372196,8.698030806568507
3,387.101165771484,0.00507360883057117,2.24645590782165,0.025368044152855852,0.0,0.0,9.819999464912978,0.0,0.0
3,618.891845703125,0.00317341391928493,3.12153506278991,0.01586706959642465,0.0,0.0,9.81999998843119,0.0,0.0
3,588.354919433593,0.00333812087774276,3.11665678024292,0.0166906043887138,0.0,0.0,9.81999920041968,0.0,0.0
3,572.250610351562,0.00343206245452165,3.11452221870422,0.01716031227260825,0.0,0.0,9.819999171823472,0.0,0.0
3,566.603332519531,0.00346626993268728,3.21449565887451,0.0173313496634364,0.0,0.0,9.820000476364315,0.0,0.0
3,562.355041503906,0.00349245546385645,3.59366559982299,0.01746227731928225,0.0,0.0,9.819999686637688,0.0,0.0
3,558.99951171875,0.00351341976784169,3.97557878494262,0.01756709883920845,0.0,0.0,9.819999673432543,0.0,0.0
3,556.94091796875,0.00352640636265277,4.35749197006225,0.01763203181326385,0.0,0.0,9.819999983733373,0.0,0.0
3,557.906799316406,0.00352030131034553,4.73940515518188,0.01760150655172765,0.0,0.0,9.820000183421124,0.0,0.0
3,559.218811035156,0.00351204187609255,5.12162351608276,0.017560209380462752,0.0,0.0,9.819999411270773,0.0,0.0
3,2.29768371582031,0.854773879051208,0.110574066638946,0.0,0.315861099958419,0.0,0.0,0.7257489058355504,0.0
3,12.8973083496093,0.152279838919639,0.480554401874542,0.761399194598195,0.6,0.456839516758917,9.820000189877097,7.7383850097655795,5.892000113926258
3,7.69968700408935,0.255075305700302,0.422021061182022,0.5593975543975839,0.6,0.3356385326385503,4.307186079714442,4.61981220245361,2.584311647828665
3,175.356979370117,0.0112000107765197,3.42413473129272,0.0560000538825985,0.0,0.0,9.820000293416266,0.0,0.0
3,71.5492324829101,0.0274496283382177,1.71414160728454,0.1372481416910885,0.2289557139078937,0.03142374626341492,9.819999197703078,16.38160560268654,2.2483449268850513
3,82.3198928833007,0.0238581467419862,1.83681499958038,0.11929073370993099,0.0,0.0,9.820000420971866,0.0,0.0
3,93.3132095336914,0.0210473928600549,1.96075940132141,0.1052369643002745,0.0,0.0,9.819998900441117,0.0,0.0
3,104.006851196289,0.0188833717256784,2.0838234424591,0.094416858628392,0.0,0.0,9.820000165784222,0.0,0.0
3,122.820755004882,0.0159907825291156,2.20782709121704,0.079953912645578,0.0,0.0,9.819999916724273,0.0,0.0
3,145.617401123046,0.0134873976930975,2.33062982559204,0.0674369884654875,0.0,0.0,9.819998999909119,0.0,0.0
3,169.758209228515,0.011569395661354,2.45466327667236,0.057846978306770006,0.0,0.0,9.81999944663803,0.0,0.0
3,193.756393432617,0.0101364394649863,2.57778930664062,0.0506821973249315,0.0,0.0,9.819999764918956,0.0,0.0
3,219.500534057617,0.00894758570939302,2.70152878761291,0.044737928546965094,0.0,0.0,9.819999208690348,0.0,0.0
3,247.588638305664,0.0079325120896101,2.96365022659301,0.0396625604480505,0.0,0.0,9.81999933304891,0.0,0.0
3,417.153564453125,0.00470809824764728,3.69364309310913,0.0235404912382364,0.0,0.0,9.819999829007871,0.0,0.0
3,353.706237792968,0.00555262994021177,5.39351177215576,0.02776314970105885,0.0,0.0,9.819999230044491,0.0,0.0
3,38.2724838256835,0.0513162389397621,0.443406671285629,0.2565811946988105,0.6,0.15394871681928632,9.819999624084774,22.9634902954101,5.891999774450865
3,16.2167816162109,0.28593835234642,0.404284924268722,0.3124931812286399,0.6,0.18749590873718394,5.067633676539868,9.730068969726538,3.040580205923921
3,5.5149598121643,0.840803921222686,0.0747547373175621,0.0,0.22426421195268628,0.0,0.0,1.2368081162257616,0.0
3,218.163101196289,0.021254738792777,5.77133750915527,0.106273693963885,0.0,0.0,23.184998650746493,0.0,0.0
3,4.035240650177,1.14912593364715,0.176604628562927,0.0,0.41490694284439045,0.0,0.0,1.6742493618063496,0.0
3,105.554641723632,0.0439298562705516,1.757652759552,0.219649281352758,0.11292597452800024,0.024804109151135106,23.185001198043615,11.919860782595059,2.618188854721928
3,11.3888072967529,0.407154142856597,0.743640661239624,0.09284585714340299,0.45635933876037593,0.042371073972603715,1.0574035753080653,5.197388567215498,0.48255599643044605
3,7.60387754440307,0.609820425510406,0.575360536575317,0.0,0.6,0.0,0.0,4.562326526641842,0.0
4,185.251663208007,0.00945200677961111,1.78277730941772,0.04726003389805555,0.045927174886080224,0.002170519841958077,8.754999882881581,8.50808553409137,0.40209241074871427
4,98.2486877441406,0.0178221222013235,1.61570715904235,0.08911061100661749,0.49144757588706683,0.04379319376501754,8.75500059547874,48.28407942594327,4.302623819537853
4,58.8176612854003,0.0297699701040983,1.44944059848785,0.1488498505204915,0.8337062676747666,0.12409705332138588,8.755000090296734,49.0366528636097,7.299098448773535
4,44.532112121582,0.0393199399113655,1.28206598758697,0.19659969955682752,0.9452893416086867,0.1858436005545391,8.754999863733978,42.09573094785447,8.276008056973234
4,40.5794639587402,0.0431498996913433,1.11449480056762,0.2157494984567165,0.6579792022704805,0.1419586828848066,8.754998996740602,26.700443324135588,5.7606072557542385
4,45.5256729125976,0.0384618155658245,0.9480921626091,0.19230907782912252,0.2519078373909,0.04844416390657253,8.755000175371906,11.468273809177937,2.2054531605348875
4,55.6226005554199,0.0314800105988979,0.870565474033355,0.1574000529944895,0.32943452596664496,0.05185301184536444,8.755000275114414,18.324005047006796,2.8841993654701628
4,47.8447189331054,0.0365975610911846,0.780143082141876,0.18298780545592302,0.41985691785812396,0.07682869600434585,8.755000120224407,20.08793622704186,3.6758473663249247
4,40.6583976745605,0.0430661365389823,0.779329180717468,0.2153306826949115,0.4206708192825319,0.09058333470593534,8.755000528544315,17.103801460472354,3.6829732451617367
4,34.249412536621,0.0511249601840972,0.778000175952911,0.255624800920486,0.4219998240470889,0.10787362101051723,8.75499926131734,14.453246064170223,3.6946081478083115
4,28.5513648986816,0.0613280609250068,0.775857329368591,0.306640304625034,0.424142670631409,0.1300592377268907,8.75499922999223,12.109852158298683,3.7133687547848333
4,24.9688148498535,0.070127472281456,0.772901654243469,0.35063736140727997,0.42709834575653094,0.14975663701748415,8.75499935641954,10.664139517873535,3.739245742226279
4,23.0766086578369,0.0758777037262916,0.769340276718139,0.379388518631458,0.430659723281861,0.16338735445013886,8.75500037373462,9.938165898867837,3.7704260382851404
4,22.3608875274658,0.0783063769340515,0.765292823314666,0.3915318846702575,0.434707176685334,0.17020172016729543,8.75500043652834,9.720438285242956,3.8058615216421003
4,23.1390171051025,0.059250570833683,0.762098848819732,0.296252854168415,0.43790115118026796,0.12972946588078899,6.854999860038392,10.132602227504297,3.0018123300513877
4,28.8305568695068,0.0475537106394767,0.760100126266479,0.2377685531973835,0.4398998737335209,0.10459435652933095,6.854999794737518,12.682558326563136,3.015513544148346
4,47.3736686706543,0.0289401281625032,0.759260654449462,0.144700640812516,0.44073934555053795,0.06377526573245176,6.855000214283489,20.8794397262322,3.0212683081921026
4,87.9593048095703,0.0155867543071508,0.759080410003662,0.07793377153575401,0.44091958999633796,0.03436252659241293,6.855000365472801,38.78298061299866,3.0225039505690137
4,81.5313415527343,0.0168156195431947,0.880891561508178,0.08407809771597351,0.31910843849182197,0.02683003047350713,6.855000101985206,26.017339091036444,2.1874883784057797
4,79.6813125610351,0.0126754930242896,1.00272130966186,0.063377465121448,0.21088523864743963,0.013365371857006344,5.049999607668198,16.803612615175116,1.0649703724325845
4,80.0541000366211,0.012616466730833,1.12487781047821,0.063082333654165,0.6995112419128402,0.04412680155718512,5.0499994488940345,55.99874293683157,3.532531386155025
4,83.8353652954101,0.0120474202558398,1.24674022197723,0.060237101279199,0.9688398520151801,0.05836010428916257,5.049999390078263,81.22304290644368,4.892640661760174
4,95.8942642211914,0.0105324331670999,1.36861884593963,0.0526621658354995,0.8875874360402467,0.04674227675025728,5.0499996450895885,85.11454411105325,4.482316236989224
4,112.389022827148,0.0089866416528821,1.49051368236541,0.044933208264410496,0.8063242117563935,0.03623073373548666,5.0499993693258265,90.62199024117142,4.071936760841931
4,133.811965942382,0.00754790380597114,1.61272370815277,0.0377395190298557,0.49940344492594646,0.01884724581335825,5.049999235104928,66.82615676393898,2.521987014884796
4,159.056518554687,0.00634994357824325,1.73463594913482,0.03174971789121625,0.17430413564048008,0.005534107133857534,5.049999592870315,27.7242089846587,0.8802358140200366
4,186.741760253906,0.0054085380397737,1.93671321868896,0.0270426901988685,0.0,0.0,5.049999569737754,0.0,0.0
